#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-03-28 22:41:15.887
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 40 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -800 mV Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.2 kHz
#Period: 833.3333333 us
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#raw
#
Time (s),Channel 1 (V)
-0.00246939,0.3707705253848415
-0.00246876,0.378732402184276
-0.00246813,0.3870260238503498
-0.0024675,0.3946561557831449
-0.00246687,0.4039450120491556
-0.00246624,0.4122386337152294
-0.00246561,0.4185417861814484
-0.00246498,0.4278306424474578
-0.00246435,0.433470305180388
-0.00246372,0.4417639268464656
-0.00246309,0.4490623139126106
-0.00246246,0.4563607009787622
-0.00246183,0.4626638534449847
-0.0024612,0.4702939853777726
-0.00246057,0.4792510967771363
-0.00245994,0.4858859941100028
-0.00245931,0.4955065952426484
-0.00245868,0.5034684720420829
-0.00245805,0.5094398796416562
-0.00245742,0.5183969910410225
-0.00245679,0.526358867840457
-0.00245616,0.5349842343731778
-0.00245553,0.5396286625061812
-0.0024549,0.5475905393056192
-0.00245427,0.5552206712384071
-0.00245364,0.5635142929044846
-0.00245301,0.5688222107707719
-0.00245238,0.5787745567700674
-0.00245175,0.5867364335695019
-0.00245112,0.5927078411690778
-0.00245049,0.6010014628351554
-0.00244986,0.6089633396345925
-0.00244923,0.6149347472341657
-0.0024486,0.622233134300314
-0.00244797,0.6305267559663879
-0.00244734,0.638156887899183
-0.00244671,0.6461187646986175
-0.00244608,0.6520901722981907
-0.00244545,0.6593885593643416
-0.00244482,0.6673504361637798
-0.00244419,0.6753123129632106
-0.00244356,0.6839376794959313
-0.00244293,0.6899090870955045
-0.0024423,0.6955487498284398
-0.00244167,0.7025153920279451
-0.00244104,0.7108090136940188
-0.00244041,0.7187708904934571
-0.00243978,0.7227518288931781
-0.00243915,0.731045450559252
-0.00243852,0.7396708170919727
-0.00243789,0.7453104798249028
-0.00243726,0.7549310809575555
-0.00243663,0.7625612128903468
-0.002436,0.76853262048992
-0.00243537,0.7745040280894986
-0.00243474,0.7824659048889353
-0.00243411,0.7874420778885796
-0.00243348,0.7930817406215124
-0.00243285,0.8007118725543074
-0.00243222,0.8086737493537383
-0.00243159,0.8149769018199572
-0.00243096,0.8216117991528162
-0.00243033,0.8289101862189675
-0.0024297,0.8362085732851184
-0.00242907,0.8418482360180486
-0.00242844,0.8504736025507693
-0.00242781,0.8581037344835629
-0.00242718,0.8630799074832072
-0.00242655,0.8710417842826417
-0.00242592,0.8773449367488578
-0.00242529,0.8826528546151503
-0.00242466,0.8902829865479447
-0.00242403,0.8969178838808038
-0.0024234,0.9035527812136659
-0.00242277,0.9085289542133157
-0.00242214,0.9158273412794606
-0.00242151,0.9217987488790366
-0.00242088,0.9294288808118245
-0.00242025,0.9340733089448314
-0.00241962,0.9413716960109797
-0.00241899,0.9480065933438417
-0.00241836,0.9549732355433469
-0.00241773,0.9602811534096393
-0.0024171,0.9662525610092124
-0.00241647,0.9728874583420746
-0.00241584,0.9795223556749336
-0.00241521,0.9831715492080108
-0.00241458,0.9914651708740883
-0.00241395,0.996773088740378
-0.00241332,1.004071475806526
-0.00241269,1.010042883406105
-0.00241206,1.015350801272392
-0.00241143,1.020990464005324
-0.0024108,1.028952340804755
-0.00241017,1.032601534337833
-0.00240954,1.03757770733748
-0.00240891,1.045871329003554
-0.00240828,1.05151099173649
-0.00240765,1.059141123669283
-0.00240702,1.062790317202356
-0.00240639,1.068429979935288
-0.00240576,1.074069642668218
-0.00240513,1.079709305401154
-0.0024045,1.0846854784008
-0.00240387,1.088334671933873
-0.00240324,1.095964803866666
-0.00240261,1.101272721732959
-0.00240198,1.107575874199175
-0.00240135,1.112552047198821
-0.00240072,1.118523454798394
-0.00240009,1.121840903464828
-0.00239946,1.128144055931047
-0.00239883,1.135110698130549
-0.0023982,1.139755126263556
-0.00239757,1.143736064663275
-0.00239694,1.149375727396206
-0.00239631,1.154351900395852
-0.00239568,1.16032330799543
-0.00239505,1.163972501528502
-0.00239442,1.168616929661506
-0.00239379,1.175583571861008
-0.00239316,1.179896255127371
-0.00239253,1.185867662726949
-0.0023919,1.190180345993307
-0.00239127,1.196815243326169
-0.00239064,1.19980094712596
-0.00239001,1.204445375258961
-0.00238938,1.209421548258607
-0.00238875,1.214397721258252
-0.00238812,1.218710404524614
-0.00238749,1.223354832657621
-0.00238686,1.229657985123837
-0.00238623,1.232311944056982
-0.0023856,1.238283351656559
-0.00238497,1.241600800322988
-0.00238434,1.245249993856063
-0.00238371,1.249894421989064
-0.00238308,1.255865829588642
-0.00238245,1.261505492321575
-0.00238182,1.263827706388077
-0.00238119,1.269135624254366
-0.00238056,1.271789583187512
-0.00237993,1.274443542120656
-0.0023793,1.281410184320161
-0.00237867,1.286718102186448
-0.00237804,1.291030785452811
-0.00237741,1.292689509786026
-0.00237678,1.297997427652314
-0.00237615,1.302641855785319
-0.00237552,1.305627559585108
-0.00237489,1.306622794185037
-0.00237426,1.312594201784613
-0.00237363,1.317570374784257
-0.002373,1.321219568317333
-0.00237237,1.322878292650549
-0.00237174,1.32752272078355
-0.00237111,1.332498893783199
-0.00237048,1.335484597582988
-0.00236985,1.338802046249418
-0.00236922,1.342782984649135
-0.00236859,1.348090902515422
-0.00236796,1.348754392248711
-0.00236733,1.354062310115001
-0.0023667,1.356716269048144
-0.00236607,1.358374993381361
-0.00236544,1.363682911247652
-0.00236481,1.367000359914082
-0.00236418,1.370317808580513
-0.00236355,1.372640022647017
-0.00236292,1.377284450780018
-0.00236229,1.37861143024659
-0.00236166,1.381597134046377
-0.00236103,1.384582837846166
-0.0023604,1.387900286512599
-0.00235977,1.391549480045671
-0.00235914,1.394535183845459
-0.00235851,1.398847867111819
-0.00235788,1.398516122245177
-0.00235725,1.401501826044965
-0.00235662,1.405151019578037
-0.00235599,1.408468468244469
-0.00235536,1.409795447711044
-0.00235473,1.413776386110759
-0.0023541,1.416762089910547
-0.00235347,1.41808906937712
-0.00235284,1.419416048843692
-0.00235221,1.424060476976695
-0.00235158,1.426382691043196
-0.00235095,1.42671443590984
-0.00235032,1.431027119176201
-0.00234969,1.432685843509416
-0.00234906,1.435339802442561
-0.00234843,1.43733027164242
-0.0023478,1.438657251108992
-0.00234717,1.440647720308851
-0.00234654,1.44396516897528
-0.00234591,1.446287383041784
-0.00234528,1.447282617641713
-0.00234465,1.450268321441501
-0.00234402,1.450931811174787
-0.00234339,1.453917514974575
-0.00234276,1.45557623930779
-0.00234213,1.456239729041076
-0.0023415,1.459888922574149
-0.00234087,1.460552412307437
-0.00234024,1.462211136640652
-0.00233961,1.46420160584051
-0.00233898,1.466192075040369
-0.00233835,1.465860330173728
-0.00233772,1.468182544240228
-0.00233709,1.471499992906659
-0.00233646,1.472163482639945
-0.00233583,1.471499992906659
-0.0023352,1.473158717239875
-0.00233457,1.47481744157309
-0.00233394,1.476144421039663
-0.00233331,1.475480931306378
-0.00233268,1.478134890239521
-0.00233205,1.48012535943938
-0.00233142,1.480457104306023
-0.00233079,1.482779318372525
-0.00233016,1.482447573505882
-0.00232953,1.483774552972453
-0.0023289,1.484106297839097
-0.00232827,1.487092001638884
-0.00232764,1.484769787572383
-0.00232701,1.486096767038956
-0.00232638,1.487755491372171
-0.00232575,1.487423746505528
-0.00232512,1.488418981105458
-0.00232449,1.490077705438672
-0.00232386,1.489082470838744
-0.00232323,1.490077705438674
-0.0023226,1.492731664371818
-0.00232197,1.489082470838744
-0.00232134,1.491072940038602
-0.00232071,1.490741195171959
-0.00232008,1.491736429771889
-0.00231945,1.494058643838389
-0.00231882,1.492399919505175
-0.00231819,1.492399919505175
-0.00231756,1.493395154105104
-0.00231693,1.493395154105104
-0.0023163,1.492068174638531
-0.00231567,1.491072940038602
-0.00231504,1.492068174638532
-0.00231441,1.492068174638532
-0.00231378,1.493395154105104
-0.00231315,1.492731664371818
-0.00231252,1.491404684905246
-0.00231189,1.493726898971747
-0.00231126,1.492731664371817
-0.00231063,1.490741195171959
-0.00231,1.491736429771889
-0.00230937,1.490077705438674
-0.00230874,1.490077705438673
-0.00230811,1.488750725972101
-0.00230748,1.487092001638886
-0.00230685,1.485765022172313
-0.00230622,1.487092001638885
-0.00230559,1.486760256772242
-0.00230496,1.485101532439026
-0.00230433,1.48443804270574
-0.0023037,1.481784083772595
-0.00230307,1.482779318372525
-0.00230244,1.48112059403931
-0.00230181,1.480788849172666
-0.00230118,1.478134890239521
-0.00230055,1.478798379972807
-0.00229992,1.476807910772949
-0.00229929,1.475480931306377
-0.00229866,1.475149186439733
-0.00229803,1.474153951839804
-0.0022974,1.472826972373232
-0.00229677,1.471168248040016
-0.00229614,1.470173013440086
-0.00229551,1.468514289106871
-0.00229488,1.466523819907013
-0.00229425,1.465860330173725
-0.00229362,1.462542881507295
-0.00229299,1.461879391774009
-0.00229236,1.45856194310758
-0.00229173,1.458230198240935
-0.0022911,1.45557623930779
-0.00229047,1.456239729041076
-0.00228984,1.455244494441147
-0.00228921,1.452590535508001
-0.00228858,1.450600066308144
-0.00228795,1.445292148441854
-0.00228732,1.445623893308497
-0.00228669,1.441974699775423
-0.00228606,1.442638189508708
-0.00228543,1.438988995975635
-0.0022848,1.436666781909133
-0.00228417,1.434676312709274
-0.00228354,1.432685843509416
-0.00228291,1.430363629442915
-0.00228228,1.426714435909842
-0.00228165,1.427046180776483
-0.00228102,1.423396987243409
-0.00228039,1.420411283443621
-0.00227976,1.417425579643833
-0.00227913,1.418089069377118
-0.0022785,1.415103365577332
-0.00227787,1.410790682310971
-0.00227724,1.407473233644542
-0.00227661,1.404487529844752
-0.00227598,1.402828805511537
-0.00227535,1.400506591445035
-0.00227472,1.395862163312032
-0.00227409,1.393539949245529
-0.00227346,1.391549480045671
-0.00227283,1.387900286512597
-0.0022722,1.386241562179382
-0.00227157,1.382592368646308
-0.00227094,1.37960666484652
-0.00227031,1.374630491846875
-0.00226968,1.373967002113587
-0.00226905,1.370981298313797
-0.00226842,1.366005125314152
-0.00226779,1.364346400980937
-0.00226716,1.35903848311465
-0.00226653,1.355721034448216
-0.0022659,1.351408351181856
-0.00226527,1.348422647382069
-0.00226464,1.344109964115707
-0.00226401,1.342782984649133
-0.00226338,1.338470301382775
-0.00226275,1.333494128383128
-0.00226212,1.332830638649842
-0.00226149,1.327854465650195
-0.00226086,1.324537016983764
-0.00226023,1.322214802917264
-0.0022596,1.31657514018433
-0.00225897,1.312262456917967
-0.00225834,1.307618028784966
-0.00225771,1.305295814718464
-0.00225708,1.30065138658546
-0.00225645,1.298329172518959
-0.00225582,1.291030785452811
-0.00225519,1.288045081653024
-0.00225456,1.284395888119949
-0.00225393,1.280746694586872
-0.0022533,1.275770521587228
-0.00225267,1.273448307520726
-0.00225204,1.267476899921148
-0.00225141,1.262168982054861
-0.00225078,1.260510257721645
-0.00225015,1.253543615522143
-0.00224952,1.250889656588995
-0.00224889,1.243923014389488
-0.00224826,1.239942075989773
-0.00224763,1.237288117056628
-0.002247,1.231648454323693
-0.00224637,1.227004026190692
-0.00224574,1.224018322390904
-0.00224511,1.218710404524617
-0.00224448,1.214065976391611
-0.00224385,1.209421548258607
-0.00224322,1.204445375258961
-0.00224259,1.199137457392671
-0.00224196,1.194161284393023
-0.00224133,1.190180345993307
-0.0022407,1.183213703793802
-0.00224007,1.180891489727302
-0.00223944,1.174588337261081
-0.00223881,1.168616929661506
-0.00223818,1.164967736128433
-0.00223755,1.158996328528856
-0.00223692,1.155347134995778
-0.00223629,1.14771700306299
-0.00223566,1.143072574929987
-0.00223503,1.137101167330413
-0.0022344,1.132456739197407
-0.00223377,1.128144055931047
-0.00223314,1.122172648331474
-0.00223251,1.115537750998609
-0.00223188,1.11056157799896
-0.00223125,1.105585404999316
-0.00223062,1.099282252533097
-0.00222999,1.095301314133382
-0.00222936,1.087339437333945
-0.00222873,1.083026754067585
-0.0022281,1.076060111868083
-0.00222747,1.072742663201649
-0.00222684,1.066107765868784
-0.00222621,1.060799848002497
-0.00222558,1.055491930136207
-0.00222495,1.049852267403272
-0.00222432,1.044212604670342
-0.00222369,1.039236431670695
-0.00222306,1.032601534337836
-0.00222243,1.025966637004971
-0.0022218,1.01966348453875
-0.00222117,1.014355566672462
-0.00222054,1.008384159072887
-0.00221991,1.000754027140093
-0.00221928,0.9951143644071625
-0.00221865,0.9884794670743003
-0.00221802,0.9821763146080843
-0.00221739,0.9768683967417917
-0.00221676,0.9722239686087847
-0.00221613,0.9642620918093538
-0.0022155,0.9579589393431349
-0.00221487,0.9523192766101984
-0.00221424,0.9443573998107676
-0.00221361,0.9390494819444779
-0.00221298,0.9330780743449048
-0.00221235,0.92644317701204
-0.00221172,0.9204717694124641
-0.00221109,0.9125098926130296
-0.00221046,0.9065384850134538
-0.00220983,0.8995718428139458
-0.0022092,0.8932686903477296
-0.00220857,0.8863020481482244
-0.00220794,0.8793354059487225
-0.00220731,0.8730322534825004
-0.00220668,0.865402121549709
-0.00220605,0.8610894382833486
-0.00220542,0.8544545409504866
-0.00220479,0.8471561538843351
-0.00220416,0.840189511684833
-0.00220353,0.8325593797520416
-0.0022029,0.8262562272858256
-0.00220227,0.8192895850863176
-0.00220164,0.8133181774867417
-0.00220101,0.8063515352872397
-0.00220038,0.7990531482210882
-0.00219975,0.7900960368217222
-0.00219912,0.7851198638220779
-0.00219849,0.7764944972893572
-0.00219786,0.770523089689784
-0.00219723,0.76289295775699
-0.0021966,0.7579167847573434
-0.00219597,0.7506183976911984
-0.00219534,0.7426565208917606
-0.00219471,0.735026388958967
-0.00219408,0.7300502159593227
-0.00219345,0.7224200840265314
-0.00219282,0.7121359931605997
-0.00219219,0.7048376060944468
-0.00219156,0.6968757292950123
-0.00219093,0.691899556295368
-0.0021903,0.6842694243625744
-0.00218967,0.6769710372964228
-0.00218904,0.6700043950969209
-0.00218841,0.6630377528974157
-0.00218778,0.6534171517647629
-0.00218715,0.6471139992985467
-0.00218652,0.641474336565614
-0.00218589,0.6331807148995402
-0.00218526,0.6258823278333882
-0.00218463,0.6165934715673774
-0.002184,0.6082998499013037
-0.00218337,0.602991932035014
-0.00218274,0.5950300552355765
-0.00218211,0.5883951579027175
-0.00218148,0.580433281103283
-0.00218085,0.5721396594372091
-0.00218022,0.5635142929044846
-0.00217959,0.557874630171548
-0.00217896,0.5492492636388312
-0.00217833,0.5412873868393967
-0.0021777,0.5329937651733163
-0.00217707,0.5266906127071002
-0.00217644,0.5177335013077364
-0.00217581,0.5097716245083056
-0.00217518,0.5021414925755106
-0.00217455,0.4965018298425777
-0.00217392,0.4885399530431432
-0.00217329,0.4782558621772071
-0.00217266,0.4719527097109846
-0.00217203,0.4643225777781967
-0.0021714,0.4566924458454053
-0.00217077,0.4470718447127597
-0.00217014,0.4404369473798932
-0.00216951,0.4318115808471725
-0.00216888,0.4228544694478087
-0.00216825,0.4178782964481622
-0.00216762,0.4079259504488664
-0.00216699,0.4019545428492932
-0.00216636,0.3943244109165018
-0.00216573,0.3837085751839273
-0.0021651,0.3764101881177742
-0.00216447,0.3707705253848415
-0.00216384,0.3621451588521247
-0.00216321,0.3531880474527569
-0.00216258,0.3448944257866768
-0.00216195,0.3392547630537466
-0.00216132,0.3316246311209552
-0.00216069,0.3223357748549526
-0.00216006,0.3143738980555139
-0.00215943,0.3067437661227225
-0.0021588,0.2997771239232205
-0.00215817,0.292478736857069
-0.00215754,0.2835216254577008
-0.00215691,0.2739010243250553
-0.00215628,0.2659391475256208
-0.00215565,0.2593042501927551
-0.00215502,0.2516741182599672
-0.00215439,0.2440439863271758
-0.00215376,0.2347551300611732
-0.00215313,0.2281202327283069
-0.0021525,0.2204901007955124
-0.00215187,0.2135234585960104
-0.00215124,0.2035711125967172
-0.00215061,0.1962727255305656
-0.00214998,0.1889743384644207
-0.00214935,0.1796854821984137
-0.00214872,0.1723870951322688
-0.00214809,0.1647569631994741
-0.00214746,0.1557998518001076
-0.00214683,0.1498284442005344
-0.0021462,0.1431935468676724
-0.00214557,0.1339046906016625
-0.00214494,0.1272697932688034
-0.00214431,0.1189761716027258
-0.00214368,0.1136682537364386
-0.00214305,0.1047111423370723
-0.00214242,0.09774450013756719
-0.00214179,0.08978262333813269
-0.00214116,0.08215249140534131
-0.00214053,0.07817155300561998
-0.0021399,0.06921444160626034
-0.00213927,0.06158430967346895
-0.00213864,0.05561290207389574
-0.00213801,0.04930974960767409
-0.00213738,0.04201136254152582
-0.00213675,0.03637169980859301
-0.00213612,0.03040029220901719
-0.00213549,0.02509237434272432
-0.00213486,0.01812573214322233
-0.00213423,0.01215432454364651
-0.0021336,0.009500365610502812
-0.00213297,0.003197213144282673
-0.00213234,-0.000451980388791462
-0.00213171,-0.004764663655149863
-0.00213108,-0.007418622588296619
-0.00213045,-0.01007258152144228
-0.00212982,-0.01173130585465698
-0.00212919,-0.007750367454939733
-0.00212856,-0.01073607125472628
-0.00212793,-0.01173130585465698
-0.0021273,-0.009409091788155299
-0.00212667,-0.005759898255082823
-0.00212604,-0.006423387988367391
-0.00212541,-0.004764663655151069
-0.00212478,-0.003105939321936257
-0.00212415,-0.004432918788508711
-0.00212352,-0.002442449588651047
-0.00212289,-0.000451980388791462
-0.00212226,-0.000451980388791462
-0.00212163,0.0005432542111374254
-0.002121,0.00187023367771022
-0.00212037,0.0002115093444952172
-0.00211974,0.001206743944423994
-0.00211911,0.001206743944423994
-0.00211848,0.001538488811067107
-0.00211785,0.001538488811067107
-0.00211722,0.002201978544353334
-0.00211659,0.001870233677710371
-0.00211596,0.002201978544353334
-0.00211533,0.002201978544353032
-0.0021147,0.001538488811067107
-0.00211407,0.003197213144282673
-0.00211344,0.001870233677710522
-0.00211281,0.002533723410996447
-0.00211218,0.001538488811067107
-0.00211155,0.002201978544353032
-0.00211092,0.00187023367771022
-0.00211029,0.002865468277639711
-0.00210966,0.003197213144282673
-0.00210903,0.00187023367771022
-0.0021084,0.002533723410996598
-0.00210777,0.00286546827763956
-0.00210714,0.0038607028775689
-0.00210651,0.002533723410997051
-0.00210588,0.003528958010925787
-0.00210525,0.002201978544353334
-0.00210462,0.00286546827763956
-0.00210399,0.00286546827763956
-0.00210336,0.002533723410996749
-0.00210273,0.003197213144282673
-0.0021021,0.00286546827763956
-0.00210147,0.003860702877568447
-0.00210084,0.002533723410996447
-0.00210021,0.003197213144282673
-0.00209958,0.003197213144282673
-0.00209895,0.0038607028775689
-0.00209832,0.002865468277639862
-0.00209769,0.003528958010925787
-0.00209706,0.00286546827763956
-0.00209643,0.003197213144282523
-0.0020958,0.0038607028775689
-0.00209517,0.00286546827763956
-0.00209454,0.003528958010925485
-0.00209391,0.003197213144282673
-0.00209328,0.004524192610854523
-0.00209265,0.003197213144282673
-0.00209202,0.002533723410996447
-0.00209139,0.003528958010925334
-0.00209076,0.004192447744212013
-0.00209013,0.003197213144282673
-0.0020895,0.002533723410996749
-0.00208887,0.003528958010925787
-0.00208824,0.004192447744211862
-0.00208761,0.0038607028775689
-0.00208698,0.00286546827763956
-0.00208635,0.004192447744211862
-0.00208572,0.0038607028775689
-0.00208509,0.0038607028775689
-0.00208446,0.005187682344140639
-0.00208383,0.004524192610855127
-0.0020832,0.003860702877568447
-0.00208257,0.00286546827763956
-0.00208194,0.004524192610855127
-0.00208131,0.002533723410996598
-0.00208068,0.00286546827763956
-0.00208005,0.0038607028775689
-0.00207942,0.004524192610854825
-0.00207879,0.004192447744212013
-0.00207816,0.003528958010925636
-0.00207753,0.003197213144282673
-0.0020769,0.003528958010925787
-0.00207627,0.004855937477497485
-0.00207564,0.003197213144282673
-0.00207501,0.0038607028775689
-0.00207438,0.0038607028775689
-0.00207375,0.004192447744212013
-0.00207312,0.0038607028775689
-0.00207249,0.003197213144282673
-0.00207186,0.002533723410996447
-0.00207123,0.003860702877569202
-0.0020706,0.004524192610855127
-0.00206997,0.004524192610855127
-0.00206934,0.004192447744212164
-0.00206871,0.003197213144282673
-0.00206808,0.0038607028775689
-0.00206745,0.003197213144282673
-0.00206682,0.003197213144282673
-0.00206619,0.003860702877569202
-0.00206556,0.004524192610855127
-0.00206493,0.0038607028775689
-0.0020643,0.003528958010925938
-0.00206367,0.005519427210784356
-0.00206304,0.004524192610855127
-0.00206241,0.004524192610855127
